a,c_baseline,l_baseline,h_baseline,b_baseline,o_baseline,n_baseline,work_time_baseline,c_Gamma_1_up10,l_Gamma_1_up10,h_Gamma_1_up10,b_Gamma_1_up10,o_Gamma_1_up10,n_Gamma_1_up10,work_time_Gamma_1_up10,c_Gamma_2_up10,l_Gamma_2_up10,h_Gamma_2_up10,b_Gamma_2_up10,o_Gamma_2_up10,n_Gamma_2_up10,work_time_Gamma_2_up10,c_rho_dn10,l_rho_dn10,h_rho_dn10,b_rho_dn10,o_rho_dn10,n_rho_dn10,work_time_rho_dn10,c_chi_dn10,l_chi_dn10,h_chi_dn10,b_chi_dn10,o_chi_dn10,n_chi_dn10,work_time_chi_dn10,c_z_up10,l_z_up10,h_z_up10,b_z_up10,o_z_up10,n_z_up10,work_time_z_up10,c_psi_up10,l_psi_up10,h_psi_up10,b_psi_up10,o_psi_up10,n_psi_up10,work_time_psi_up10,c_g_dn10,l_g_dn10,h_g_dn10,b_g_dn10,o_g_dn10,n_g_dn10,work_time_g_dn10
17.587939698492463,0.10722532704275256,0.09737685053120189,1.8556255184490382,-0.2678293195522528,0.2717722161862018,0.027370818722669017,0.5178867543793363,0.1075321544987037,0.09620145765582852,1.8532529092858505,-0.284632424952815,0.2772374328115054,0.024090109743240544,0.5136362052981241,0.10756752433105465,0.09816947585643097,1.8569426433502851,-0.28737845934849066,0.27725234403748233,0.02370554248615281,0.5161890828686428,0.10753175362732634,0.10051004947562732,1.8653905445438654,-0.2749327751284183,0.27092037263461466,0.027486053903678517,0.5156328063923574,0.10760093320042592,0.09689647392503822,1.8544637059576592,-0.2868339645624796,0.31081855198442737,0.023935577494023568,0.5139778682711207,0.11310429024606554,0.10651940176542735,1.9969265758556125,-0.32962005954695717,0.2632253148167864,0.02957504466105389,0.5158630565097435,0.10650957756936531,0.09818129854503224,1.8580132929766768,-0.23750286717803792,0.24505519017644514,0.03988452709246812,0.5301972468287977,0.10319243640367466,0.09750988846763514,1.856145662629779,-0.24401931818730915,0.27092567632810416,0.027236318987635073,0.5190321464146715
17.939698492462313,0.10845837811744054,0.09690552216246132,1.8689409579325864,-0.2672710099220563,0.2591824188908201,0.03355819637670652,0.5240660202740838,0.10876225675096092,0.09573122394790529,1.866502019710395,-0.2843516860584993,0.2652091200773205,0.02969644426527055,0.5191445635911183,0.10879933681356442,0.09770993801920894,1.8703054982143326,-0.2871681257102773,0.26526544155477594,0.029271221743802697,0.5226119938205323,0.10876956658516955,0.10000346574296633,1.8788493425274433,-0.27439871409099853,0.258326632012115,0.033689726893011356,0.5218257847767223,0.10883297715771748,0.09643356717285964,1.867754172957069,-0.2865171880520051,0.2978410961409179,0.029626135302094157,0.5198166158296511,0.11446174906253845,0.10592810030446925,2.0127419369054875,-0.32934470719992187,0.2503981818622736,0.03611360560153163,0.5218887669014755,0.10774388106651711,0.09767011209489493,1.8713652105279177,-0.2370895149066156,0.23242411590423956,0.04616016970078863,0.5363246190292157,0.10430682801313315,0.09703678373246856,1.8694663765039483,-0.24297675949569897,0.25839356675034936,0.03339799243019419,0.5251827329970284
18.291457286432163,0.10969852464966166,0.09642441405023615,1.8821822248621811,-0.26682502644637496,0.2462209202522692,0.03997148825899505,0.5303533253730559,0.10999940094004951,0.09525286324141788,1.879676919653893,-0.2841685152480334,0.2527801982858948,0.03553069168210668,0.5247552171228761,0.1100382083995097,0.0972401867099881,1.8835946434976214,-0.2870542730305846,0.25287142573579074,0.03506875707777604,0.5291780580174159,0.11001450943223295,0.09948720231062651,1.8922327810642552,-0.2739762821274268,0.24536415512035037,0.0401185668736751,0.5281242043089729,0.11007208069138304,0.09596182611899437,1.8809707393521518,-0.2862878976260177,0.28439990765326423,0.03556435923623292,0.525784274178429,0.11582735529476106,0.10532755567249773,2.0284731814334402,-0.3291785746740893,0.2372356517256569,0.04287045364418664,0.5279889211951765,0.10898534143205502,0.0971488669671318,1.8846414988814615,-0.23680627211010627,0.21975975810929502,0.05248696608359982,0.5424205959941812,0.105427246886646,0.09655397570964222,1.8827128552860242,-0.24205829667299042,0.24549014994971685,0.03978527197658552,0.5314412895913609
18.643216080402013,0.11095987022479747,0.0959124797676158,1.8952038215429763,-0.26683654903246745,0.23325686511878965,0.04648393092567486,0.5365135373494379,0.11125758176473263,0.09474834453789513,1.8926327352272296,-0.2844093555212673,0.2401963312063686,0.04153037936216304,0.5302902956818649,0.11129816840925398,0.0967373341565326,1.8966652424752424,-0.28736216970216977,0.2403001162360149,0.0410479182553044,0.535704053151107,0.1112807546780976,0.09894047814690217,1.9053931455944861,-0.2740084079810797,0.2324080053908806,0.04664255389481082,0.5342905490246477,0.11133227400318492,0.09546117046870775,1.8939687865597792,-0.28645799277456213,0.2706849920837671,0.04172523546055724,0.531727472827898,0.11721732765426678,0.10469843608533272,2.0439546828209005,-0.32946037554461344,0.22419888332964158,0.049668513765606465,0.5338932271168455,0.11024818807897754,0.0965994581717775,1.8976939704557807,-0.23694628434323833,0.20776204830444095,0.058558378797730314,0.5481250918047507,0.10656564845137083,0.09604055286038392,1.8957395141679303,-0.2416380533029232,0.23258041085025963,0.04627330478036068,0.5375746524870049
18.99497487437186,0.11222876614398507,0.0953895663010191,1.9081471795050207,-0.26701101898302726,0.22029189945286992,0.053031687570356985,0.5426284832821576,0.11252325508976449,0.09423450928748309,1.9055105207509193,-0.2848012134407503,0.2275572781338204,0.04758899097158545,0.5357984571272647,0.11256563936446091,0.09622269211882913,1.9096580030426253,-0.28782027847147024,0.22766566104171101,0.04709176808944132,0.5422157771116065,0.11255458707969968,0.09838290495556144,1.9184740591086742,-0.2742024311394976,0.2194541091712694,0.053200428902963885,0.5404098533946929,0.11259997874281617,0.09495021646901082,1.90688900501571,-0.2867703348400632,0.2568725846769012,0.04796541250056402,0.5376619598036403,0.11861597836047605,0.10405913911686593,2.0593472345966783,-0.3299017143371276,0.21120690678644333,0.05648125216165479,0.5397277788238181,0.11151865175762607,0.09604001848111673,1.9106667264648962,-0.237237044943092,0.19600177477003014,0.06453883294493339,0.5536901559712888,0.10771045481022595,0.09551622610034165,1.9086878810305978,-0.2413952579570844,0.21966841997313896,0.05279722230594371,0.5436634258461299
19.34673366834171,0.11351905541767664,0.09483795024311709,1.9208707506765585,-0.2676685520343453,0.20814857622955044,0.059237118781147645,0.5482997142981207,0.11381015534675674,0.09369591360134107,1.9181697370391355,-0.2856571508357906,0.2155959390047787,0.05338959265821245,0.5409440738881212,0.11385439001867352,0.09567643345397565,1.9224317267385314,-0.2887408950226081,0.21569238105671426,0.05289219304510173,0.5483268917647277,0.11384991762811579,0.09779705512660317,1.9313319044060824,-0.27487511924128355,0.20732778901883608,0.059412133949049234,0.5460838353546091,0.11388896448902082,0.09441144514189061,1.9195907889457966,-0.28752997001939645,0.2437150129953306,0.05398377005141162,0.543246851881427,0.12003924293788625,0.10339398310444585,2.074489448151496,-0.33080824506259726,0.1991348128807121,0.06289029590780897,0.545092500318713,0.11281070154238024,0.09545628089751612,1.9234161092984199,-0.23792350992252218,0.18533015261461308,0.07002788019777245,0.5587150627076081,0.1088733835786103,0.09496337883879537,1.921416344073809,-0.24167973819647084,0.20757192137389274,0.058981674913162516,0.5493113538672019
19.69849246231156,0.1148173671993072,0.0942755707134756,1.9335119018016562,-0.2685072337484476,0.1963133689222061,0.06531417795422899,0.5538045522203002,0.11510501570323416,0.09314803275180032,1.930746989864049,-0.28668711803416475,0.20388874260455198,0.059093440623791155,0.545953736392274,0.11515112056001325,0.09511831855394091,1.9351233116076336,-0.28983495199193493,0.20396704177520775,0.058601333671333425,0.5542877779275821,0.11515330998158715,0.09720060155853831,1.9441060991221981,-0.2757273066968326,0.19551180989159456,0.06549402525935918,0.5515908214107266,0.11518593061269046,0.09386224231698666,1.9322106599286917,-0.2884573401164167,0.23080300471074575,0.059918945293824494,0.5487006458724801,0.12147173771699679,0.1027191299505433,2.0895377848734538,-0.3318892227629252,0.18740767496403102,0.06914795416025282,0.550281035484079,0.114110846116924,0.09486343160406305,1.9360817271910966,-0.23875836404429354,0.17506677472631865,0.075332649865225,0.5635374104075953,0.11004310825056812,0.09439983638918507,1.9340623431847241,-0.24216194678031672,0.1957812323788495,0.06503882817599471,0.554793964886504
20.05025125628141,0.11613726426347068,0.09368885565824822,1.9459336259441595,-0.26978408502069445,0.18570158593247085,0.0708211308625539,0.5587284211026482,0.11642129087770751,0.09257890847836527,1.9431065540329469,-0.28814896996847605,0.1933063079946404,0.06430114106352328,0.5504633042612971,0.11646931966834834,0.09453277984512706,1.9475957759898672,-0.29135928424392377,0.19335768597085567,0.06382477507946323,0.5596681378152338,0.11647839384349024,0.09658027566555233,1.9566577089486101,-0.2770117254123644,0.18492165353639606,0.07100307803225635,0.5565178123044633,0.1165043665629509,0.09328880040655589,1.9446125206365348,-0.28980666567069935,0.21907179674727661,0.06536909864346092,0.5536363137229889,0.12292909183385363,0.10202313063277237,2.1043358369728318,-0.3333800672242842,0.17695656212922037,0.07478798021240383,0.5548967857362875,0.11543277428648221,0.09425094703457343,1.9485250461640076,-0.23992447955366303,0.16601795472944011,0.08006273780280206,0.5677926247146142,0.1112310926129314,0.09381210769791672,1.9464888262794477,-0.24312809484289197,0.1852075526562217,0.07052892672945937,0.5596985304411223
20.402010050251256,0.11746567383342178,0.09309254349433908,1.9582688155019778,-0.27123373555530816,0.17557228013841253,0.07610325313125652,0.5634231754340767,0.11774601133251728,0.09200140651663387,1.9553802691544016,-0.2897811426437204,0.18316744141471236,0.06931317769024543,0.5547756517108325,0.11779598525380834,0.09393642611313273,1.9599818266589695,-0.2930533025228779,0.18318843632650827,0.06885667313397534,0.564819557763369,0.11781203210308469,0.09595053533456929,1.9691215388185195,-0.27846660152619934,0.17481492024622872,0.07628622264955406,0.5612160727116269,0.11783126948707812,0.09270579942014272,1.9569284054612583,-0.29132239619404315,0.2078062565160786,0.07062797575369249,0.5583676501377897,0.12439624963320194,0.10131879198277163,2.1190351852773897,-0.3350325492815427,0.1670086704534573,0.08018443300246746,0.5592866489804902,0.11676329316956724,0.09363071897594263,1.9608806979572926,-0.24122123335673318,0.15744811530945804,0.08456619069197746,0.5718241807821525,0.11242627797996163,0.09321484077050154,1.958828739677645,-0.24428509227736045,0.1751138202522931,0.07579539807359595,0.564375134404034
20.753768844221106,0.11881585801543554,0.09247687691891772,1.9703856366900352,-0.27304164341452086,0.166745496590868,0.08075596470535194,0.5675293187031186,0.1190923318686646,0.09140688629729364,1.9674377623918553,-0.2917737863024681,0.17427867588624266,0.07375053122683818,0.5585671369251574,0.11914430565396127,0.0933178102014928,1.9721493632635783,-0.2951055155123775,0.17426619026819987,0.07332040312528813,0.5693552645041278,0.11916755263016872,0.09530191750425564,1.981363959737684,-0.2802724327988076,0.1660104768060161,0.08093838655735092,0.5653280873789169,0.11917982843632681,0.09210308386432252,1.9690273096670643,-0.2931931048777163,0.19789168502877869,0.07530455701056865,0.5625426603030756,0.1258885097041946,0.10059838386649837,2.13348515410975,-0.3370057155053919,0.15837864240043883,0.08492060258383986,0.5631155766494125,0.11811579058256044,0.09299534870833295,1.9730158111778298,-0.24277126829669238,0.15004015801528156,0.08850692729028668,0.5753306166098187,0.11363985770852877,0.0925983388385481,1.9709502187581924,-0.24584649948301573,0.16631696659379755,0.08043516893570517,0.5684656694654966
21.105527638190956,0.12017506310816096,0.09185319208729843,1.9824119909820486,-0.2749979721653531,0.15845832940259344,0.08514792042025295,0.5713916088177434,0.12044760100993745,0.09080531565694404,1.9794056779916513,-0.2939157679400957,0.16590780936480576,0.07794980176894872,0.5621428363563233,0.12050159733448697,0.09268997138685683,1.984226372612897,-0.29730612345338875,0.16586055998125054,0.07754874920470407,0.5736358900589733,0.12053213866806987,0.09464547899564786,1.99351465409154,-0.28222365978005054,0.1577455534464991,0.0853291441712117,0.5691972288111162,0.12053735916741154,0.09149220084403369,1.9810363219021756,-0.2952108759420974,0.1885368005925223,0.07973990141391181,0.5664871924507056,0.1273911692877256,0.09987131839991223,2.147831808589343,-0.33911173659825716,0.15029458641970034,0.08938322626446873,0.5667121167228613,0.11947739338651558,0.09235370523986058,1.9850595584182287,-0.24442623399336275,0.1431135518875103,0.09221453856809418,0.5786195026238234,0.11486105795830406,0.09197386811900023,1.982981203621428,-0.24757544787959124,0.15805739127269575,0.08481530674097447,0.5723134045535012
21.457286432160807,0.12155622932035612,0.09121478586416035,1.9942217632293389,-0.27722297568028037,0.15138082157725527,0.0889440857251105,0.5747222862178114,0.12182465265231929,0.090190764591668,1.9911594713804965,-0.2963331696821062,0.15872745556627516,0.08159043012346234,0.5652395671936666,0.12188072723548081,0.09204487250041303,1.9960862349191362,-0.29977887808844317,0.1586453784490651,0.08122214844623,0.5773451224562337,0.12191879490504655,0.09397479220947015,2.0054458337989294,-0.2844351535704801,0.1506885658274491,0.08912340047926766,0.5725375975957536,0.12191672927904162,0.09086604509869885,1.9928300623818749,-0.2975007331128258,0.1804892280209317,0.08359851061708447,0.569911113014553,0.12891917127785618,0.09913273373956845,2.1619308395067622,-0.34144174893607365,0.1434124290587062,0.09323238499563813,0.5698122794610194,0.12086116687413391,0.0917007909464522,1.9968851627424284,-0.24625697679456537,0.13721748025891878,0.09541572743653674,0.5814523666850092,0.11610078445235296,0.09133477071686315,1.9947955591858404,-0.24961906727739133,0.1510028765724187,0.08860187381385878,0.5756315828669482
21.809045226130653,0.12294694384536417,0.0905699790360141,2.0059373693702276,-0.2795647943100315,0.14482925260536772,0.0924812117212535,0.5778218276550285,0.12321117494735717,0.08957056986338048,2.0028201681558846,-0.2988703192955875,0.1520647159950952,0.08498817057032511,0.5681280508163042,0.12326935201493905,0.09139226923492237,2.007851685467515,-0.3023699573730816,0.15194778333199443,0.08465426645389068,0.5808059230458482,0.12331504688075169,0.09329791052000118,2.0172815723556807,-0.2867598068431647,0.14415676766077612,0.09265830839349544,0.5756480652292771,0.12330559477351748,0.09023324903812661,2.0045302064461774,-0.2999088885906617,0.17301005191223934,0.08720636538540036,0.5731086807158866,0.13045819170563874,0.09838914073411267,2.175922208005845,-0.34386914877169494,0.13705283631499224,0.09681481983573816,0.5726966259664426,0.12225457978943187,0.091042976294376,2.008615922320455,-0.24816414442382548,0.13176946710823156,0.09839673264873365,0.584086960331926,0.11734856583521645,0.09068931388751339,2.0065157280985906,-0.25179950015398467,0.14447230127250027,0.09213036665527133,0.5787195191045005
22.160804020100503,0.12435980294253123,0.08991435192390126,2.0174388337240043,-0.28208947840357873,0.13933153041725446,0.09549268766262468,0.580466954541931,0.1246196590900367,0.08894085225589538,2.0142694228903784,-0.30159874199842485,0.1464566550433409,0.08788445331982125,0.5706019553206613,0.12467999534825203,0.09072673777500087,2.019402063642864,-0.305147965528661,0.1463059773520798,0.08758684942095685,0.5837695482711404,0.12473355392569736,0.09261066682270455,2.028900334716808,-0.2892580594004853,0.1386764405955243,0.09566739368425552,0.5783069148147838,0.12471647993040146,0.08958905579564395,2.0160174254090086,-0.3025055393560695,0.16670088605997913,0.09029037769261718,0.5758505220414687,0.13202279159833333,0.09763774349932512,2.1896684580801122,-0.3464296635145493,0.13172757392499476,0.09986274945505079,0.5751623660821239,0.12367035252466752,0.09037702561323996,2.0201314739256135,-0.25017654739505935,0.1272026314051749,0.10094010809128028,0.5863376042191507,0.11861500237150496,0.09003311192879399,2.0180217230354054,-0.2542084814891422,0.13899194138343307,0.0951349680437784,0.5813546543880078
22.512562814070353,0.12578275735935898,0.08925379203527427,2.0288426746160098,-0.2846975276350329,0.13431423838056777,0.09826452902020281,0.5829049218544253,0.12603815525149403,0.08830679333583491,2.025622284929759,-0.3044143627272921,0.14132940346220718,0.09055213035434143,0.5728868605210964,0.12610067655170465,0.09005531257938296,2.0308543941187436,-0.3080111912577576,0.1411454870082217,0.0902917031783402,0.5865065200215207,0.12616220666397326,0.09191869926889826,2.040420181459342,-0.29183545280815465,0.13367546065003802,0.09843676572019944,0.58075987970193,0.126137403462795,0.08893966677905507,2.0274075755755807,-0.30518812179669386,0.16092510723638656,0.09313557946609763,0.5783846057545758,0.13359905271767897,0.09688278845410689,2.2033029629901253,-0.34905086299452454,0.1268738444903681,0.10266700757665151,0.5774372709318936,0.1250963187072277,0.08970736586003253,2.0315489160137297,-0.25223692530160485,0.1230375089503028,0.10328397584472161,0.5884132121865159,0.11988994346303133,0.08937201145521491,2.029430079836132,-0.256721654033351,0.13399035616695984,0.09790073656404912,0.5837833657071716
22.864321608040203,0.1272280365044545,0.08858553042892292,2.040035358207186,-0.2874116178610054,0.13019049938283545,0.1005862552249376,0.5849632996032436,0.12747878929513803,0.08766600579965626,2.0367668742311182,-0.30734427066113723,0.13710703815204683,0.09278524161478882,0.5748223630475461,0.1275435533304174,0.08937449883211769,2.0420943312407394,-0.31098337020527717,0.13689115688231016,0.0925628711611416,0.5888231071143749,0.1276132960369495,0.09121946723586326,2.0517261257533392,-0.2945089703470306,0.12956549446428986,0.10075615391402493,0.5828357835845552,0.12758052362631997,0.08828206088024626,2.0385876946016843,-0.30798180886064613,0.15616007430627615,0.09552314473514062,0.5805316571968383,0.13520112699410572,0.0961229116807622,2.2166954720461027,-0.35172488098144805,0.12288945868769824,0.10501767093813044,0.5793657707677776,0.12654483058265276,0.08903202165118529,2.042754520088589,-0.25434085090752506,0.11961561104277714,0.10525549972685383,0.5901690462671203,0.12118366545161736,0.08870326914999042,2.04062725931581,-0.2593862567736914,0.1298794747241886,0.10021777375896744,0.5858337461370033
23.216080402010054,0.12868397820633462,0.08791359039022562,2.0511271905502055,-0.29017635453212093,0.12649353198579774,0.10269300105816509,0.5868403808440373,0.12892999665564733,0.0870220045960779,2.0478119899859597,-0.31032876352870303,0.13331685732951548,0.09481079907269402,0.5765909866849281,0.12899703098089615,0.08868920100048351,2.05323282676088,-0.3140075865108495,0.13306961969631342,0.09462690563966507,0.5909389134752763,0.12907510141455866,0.09051676560080857,2.0629299076838556,-0.2972283979187216,0.12588108708916287,0.10286062445191327,0.5847315986292004,0.12903424516590772,0.08762053050037717,2.0496675002472653,-0.31082856081932225,0.15187778568350052,0.0976921373453478,0.5824938574052643,0.13681552994257118,0.0953606842312974,2.22997240099269,-0.35442412571795884,0.11932028178387345,0.1071516920261184,0.5811288234328507,0.12800411055019237,0.08835396247845037,2.0538589477989078,-0.25646557541463927,0.11654868605338707,0.10704918773015183,0.5917721525212123,0.12248635742088858,0.08803087701472635,2.0517235779854346,-0.26212318438382604,0.12619400403900632,0.10232049151491152,0.5877034312167065
23.5678391959799,0.1301624212445759,0.08723637953234939,2.0620112844651017,-0.29298003095874214,0.12355011356337556,0.10441679744388983,0.5884015824399834,0.1304035143727747,0.08637346782203482,2.058652395435354,-0.31335920157018926,0.13029628849102787,0.09646350607888074,0.578067061871199,0.1304728776670421,0.08799732602147471,2.0641621010962994,-0.31707157861258034,0.13001868032218325,0.09631837533594516,0.592701926294241,0.13055952143469593,0.08980920625035788,2.073923287621517,-0.29997636366070435,0.12294776551028004,0.10458243319308752,0.5863137373920043,0.13051033674321003,0.08695331415459516,2.0605406160165733,-0.31371716198842187,0.14845915783918484,0.09946625042278434,0.5841302498551868,0.13845597607243396,0.09459571201520921,2.2430109476834863,-0.35710675823743065,0.11647954215067204,0.1089023543033177,0.5826055754692581,0.12948611856446873,0.08767210268458753,2.064755247626026,-0.25858056676888713,0.11410930784442302,0.10852595109387313,0.5931083733666511,0.1238079526664595,0.08735326198639808,2.0626121480830775,-0.26494421824029063,0.12325982637809339,0.10404135907077448,0.5892582268982205
23.91959798994975,0.13165211495099777,0.08655653326488369,2.0727915091659366,-0.2958031772631163,0.1209834696282611,0.10594911910586323,0.5898048442135058,0.1318881872682111,0.08572266326275939,2.069390445732025,-0.31641261219863576,0.127660525644562,0.09792978785920826,0.5793968628319143,0.13195990887102166,0.0873021624687786,2.074986764839358,-0.3201554586123906,0.12735303985398624,0.09782356264110359,0.5942885423422373,0.13205524877609728,0.08909921804220917,2.0848114665627504,-0.3027385984878331,0.12038998682951924,0.10611291103590477,0.5877390380138874,0.13199761333936963,0.08628325482585668,2.071310386847745,-0.3166266877627332,0.1454723603840991,0.1010429237338356,0.5856037384258577,0.14010944379299536,0.09382936741580931,2.2559303032463873,-0.3597810846483831,0.11400302115278226,0.1104613371751227,0.5839391771913329,0.13097949060211347,0.0869883425801607,2.0755474835115435,-0.2606906915467019,0.11198370302567194,0.1098442521378061,0.594311151507763,0.1251389995501803,0.08667303551153771,2.07339684389473,-0.26780730521992024,0.12070129522931503,0.10557130152659694,0.5906555778806398
24.2713567839196,0.1331644827925381,0.0858732965097416,2.083367753585228,-0.2986066014853342,0.11905770060253498,0.1071528897481343,0.5909430164951663,0.13339533917677496,0.08506902553012663,2.0799276559658773,-0.31945145255426854,0.12568321663275367,0.09907433541085402,0.5804802126987642,0.1334694787513279,0.08660263406375862,2.0856057729870816,-0.3232179430662726,0.12534640182774262,0.09900696370219866,0.5955773548318347,0.13357376494733667,0.08838622703956525,2.095493076774051,-0.3054703566888104,0.11847079114153418,0.10731519579916088,0.5889011492775975,0.13350742955895628,0.08560950110906809,2.0818771654397823,-0.3195164040786857,0.1432267335485997,0.10227750155382863,0.5868016755033982,0.14178918073707747,0.09306190365964154,2.268615273805984,-0.3623785828505905,0.11214314997520113,0.1116929878108612,0.5850337673787571,0.13249576925543696,0.08630222201688302,2.0861355626199902,-0.26274477784998734,0.11039386734890767,0.11088977255213263,0.5952887756650691,0.12648906851901037,0.08598945697795761,2.0839775573304524,-0.27069567230569985,0.11878181770589367,0.1067735842306742,0.591788632879418
24.62311557788945,0.13468871095090956,0.08518828626873799,2.0938373006264817,-0.30139970954150114,0.11746715845248892,0.10818480293394571,0.591942526581084,0.1349142493383593,0.08441390582989158,2.0903598113976405,-0.32248267153642957,0.1240503296267662,0.10005059121211236,0.5814346496857462,0.13499083809309728,0.08590082250521541,2.0961172074387835,-0.3262692360038229,0.12368447277113614,0.1000220458048606,0.5967103931524237,0.13510420142956828,0.08767166534441613,2.1060666356496944,-0.30818617326995457,0.1168856234805395,0.10834581033618501,0.5899255922616478,0.13502903573541247,0.08493381494314561,2.0923377634759643,-0.32239575852411184,0.1413687959602685,0.10333313711696043,0.5878554779537633,0.14348265850577038,0.0922938544983952,2.2811776429792374,-0.364935893989762,0.11060583408824297,0.11275341850773417,0.5860033361480566,0.1340240298308078,0.0856148667520526,2.096616852029662,-0.2647695517204421,0.10908428014641344,0.11179260771404964,0.596148626969307,0.12784908750158996,0.08530412505981644,2.0944515722926123,-0.27359726283161945,0.11719661438650522,0.10780447567999246,0.5927834407482913
24.974874371859297,0.13623578196229044,0.08450134833670316,2.104106888321568,-0.304120884623775,0.11643127636356214,0.10892971468554091,0.592715907292113,0.1364558030838527,0.08375727795638913,2.1005952349647257,-0.32544491799226455,0.122989505951911,0.10074481688859019,0.5821785004034634,0.13653490166330717,0.08519639514913213,2.1064268634227865,-0.32924425586118905,0.12259471400420985,0.10075484639573928,0.5975883975245208,0.1366575968352593,0.08695553796156674,2.116437716371927,-0.31081905551822075,0.1158530169381788,0.10908980331006346,0.5907255544529803,0.13657334703136073,0.08425600605395968,2.102599347896684,-0.3251996882029226,0.1401559093412512,0.10408811774430955,0.5886731239658154,0.14520262723050964,0.09152590155745577,2.2935099223931235,-0.36736310705892694,0.10960055148938576,0.11352880882234198,0.5867698936415275,0.13557537152949262,0.08492625801589872,2.106898153791892,-0.2666972486174397,0.10824029923841355,0.11245631300784927,0.5968153786998525,0.12922824359424673,0.08461689618302211,2.104725632381391,-0.2764717756852167,0.11616456080192893,0.10854910912418927,0.5935527713661553
25.326633165829147,0.13779534515891081,0.0838133561986356,2.1142671232492205,-0.3068027213609511,0.11569872399555993,0.10951767252779915,0.5933656235012497,0.13800974003929636,0.08309982530063104,2.110723070793315,-0.328369445097765,0.12224152941126872,0.1012848073405787,0.5828071867551761,0.13809138160844545,0.08449053727876914,2.116626171807267,-0.3321775638778295,0.12181786086445237,0.10133327428486151,0.5983269302060366,0.1382235479022172,0.08623855434325627,2.1266980668540127,-0.31340658305319435,0.11512259225757102,0.1096770501165966,0.5914027537107953,0.13813007518953122,0.08357703630048904,2.1127520967464477,-0.3279623699624905,0.1392957849710774,0.10467867770365251,0.5893616219256657,0.1469370831968368,0.09075800123699666,2.3057163714698556,-0.36971917274605715,0.10888622459495875,0.11414831767789857,0.5874254293435299,0.1371393357174898,0.0842369637876148,2.117070087309428,-0.268571856544578,0.10765094677271525,0.1129892441550222,0.5973765291010347,0.130617865293977,0.08392862990696433,2.1148903421487892,-0.2793314804367627,0.115435010978578,0.10913719522183532,0.5941987941123735
25.678391959798997,0.1393779155634929,0.08312459419853625,2.1242316237817676,-0.3093647963012579,0.11545731213731451,0.10984892745442877,0.5938183438920992,0.1395864807855762,0.08244191031205268,2.120658466407658,-0.3311748023161878,0.1220010470829588,0.10157218814710282,0.5832524924271365,0.13967072696641958,0.08378346882905958,2.126627826604276,-0.3349840976875757,0.1215482259922704,0.10165870902330426,0.5988427500657484,0.13981262360877555,0.08552113739787542,2.1367602290295657,-0.3158631884748537,0.11488139196372607,0.1100079685762748,0.5918844109270929,0.13970966959446238,0.08289720188950789,2.122710032352291,-0.33059823627191176,0.1390082616500893,0.10499957238282201,0.5898439837610856,0.1486982472012203,0.0899911179947109,2.317697258222214,-0.371896532643777,0.10864220985533336,0.11451326868217361,0.5879047736578796,0.13872655118790497,0.08354728036454327,2.1270463518972633,-0.27031195742682024,0.10747511587149275,0.11330776560348149,0.5977687554586903,0.13202673512390073,0.08323961810856281,2.124859327327108,-0.28211609883603,0.11519530881871112,0.10946921970621726,0.5946483732278077
26.030150753768847,0.14097363294405316,0.08243539227727588,2.13408427608854,-0.31185843592906803,0.11549655199893012,0.11003349500069917,0.5941584952439274,0.14117625226947672,0.08178373113329131,2.1304838961852886,-0.3339120624562804,0.12205056144741021,0.10171522058479018,0.5835930091392386,0.14126313827458564,0.08307570861972344,2.136516536494159,-0.33771818909338247,0.12156843013013156,0.10183957624707303,0.5992313054558581,0.14141491339510556,0.0848034728370258,2.146709140744243,-0.3182449812603335,0.11491974846231702,0.11019241369489301,0.5922543298339521,0.14130233042611393,0.08221687338852073,2.1325566461044665,-0.3331616366098207,0.13904793892863593,0.10516637261617812,0.5902085535254029,0.15047467294163602,0.08922481593995277,2.329549252217787,-0.373971774947548,0.10866694491845175,0.11473275805714489,0.5882834371792851,0.14032705310541613,0.08285737454445022,2.1369108056681263,-0.2719751971405504,0.10753558300711356,0.1135037672241044,0.598064453791474,0.13344660388536358,0.08255018029739347,2.1347164698830956,-0.28485781074828076,0.11523551960940653,0.109654923268734,0.5949856988399368
26.381909547738694,0.14259251723163166,0.08174636245281464,2.143745579304558,-0.31418698078378576,0.1159816963674806,0.10998247343092381,0.5943230343698485,0.14278898309850452,0.08112593505756222,2.1401213197046065,-0.3364823744402847,0.12256079765823154,0.10162656534804178,0.5837704607147073,0.14287857152238106,0.08236789574970263,2.146211917566736,-0.3402775830620674,0.1220487826415262,0.10178826391803576,0.5994210995162985,0.14304048886493845,0.08408629187682284,2.156464310092433,-0.320450435214827,0.11540225665113432,0.11014162249502106,0.5924499462415478,0.1429180139731416,0.08153671118188674,2.1422128238468643,-0.335549322099404,0.1396072472628859,0.10508576977465442,0.5903894667184799,0.15227801879670883,0.08846024706878747,2.341180394332654,-0.37582230679281076,0.1091185632436635,0.11471860691123156,0.5885055755193946,0.14195097181748953,0.08216777181842516,2.1465840224931725,-0.27346863286280454,0.10797194206980108,0.11350285371342406,0.5982092194258699,0.134885827563446,0.0818609334681322,2.1443822774281234,-0.2874788399507745,0.1157204897686508,0.10960561121715569,0.5951478951136391
